ref_name,ref_variant,ref_pilot,flight_id,preset,sigma,seq,gate_id,s_gate_m,s_est_m,gate_err_m
Grom_4,sim,Gromozeka,RedSeep-S008,baseline,4.0,35,8,75.91000564377816,37.210675806328815,38.69932983744935
Grom_4,sim,Gromozeka,RedSeep-S008,baseline,4.0,36,9,81.1273760705135,29.231655025096266,50.614147652210086
Grom_4,sim,Gromozeka,RedSeep-S008,baseline,4.0,37,10,87.0158040302251,14.621460042465557,30.115524709867785
Grom_4,sim,Gromozeka,RedSeep-S008,baseline,4.0,38,11,94.47179284508466,11.721677075207225,19.759752927749886
Grom_4,sim,Gromozeka,RedSeep-S008,baseline,4.0,39,0,100.73933871666817,11.052135437881846,12.822665418840998
Grom_4,sim,Gromozeka,RedSeep-S008,baseline,4.0,42,1,5.546193004467491,12.214519586152043,6.6683265816845525
Grom_4,sim,Gromozeka,RedSeep-S008,baseline,4.0,43,2,30.601148194834188,14.353007155162711,16.248141039671477
Grom_4,sim,Gromozeka,RedSeep-S008,baseline,4.0,44,3,35.46557956935326,14.74515455894106,20.7204250104122
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,15,2,30.601148194834188,31.246253862374772,0.6451056675405837
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,16,3,35.46557956935326,33.732210926512785,1.7333686428404746
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,17,4,47.388526892541385,34.27375571820148,13.114771174339907
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,18,5,54.841336256981506,30.297571740932533,24.543764516048974
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,19,6,66.90792826194613,66.34071878670392,0.5672094752422083
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,20,7,72.15013573120596,21.127315295659198,51.02282043554676
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,21,8,75.91000564377816,77.18921571161478,1.2792100678366154
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,22,9,81.1273760705135,81.5635694612344,0.4361933907208879
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,23,10,87.0158040302251,88.39038122672696,1.3745771965018605
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,24,11,94.47179284508466,93.26034384772758,1.2114489973570812
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,25,0,100.73933871666817,97.9999232483427,2.7394154683254754
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,28,1,5.546193004467491,5.758807907782035,0.21261490331454436
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,29,2,30.601148194834188,13.478631964604862,17.122516230229326
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,30,3,35.46557956935326,22.48221397093031,12.98336559842295
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,31,4,47.388526892541385,28.188922885351875,19.19960400718951
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,32,5,54.841336256981506,30.469015356948976,24.37232090003253
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,33,6,66.90792826194613,97.11517534862713,30.207247086681008
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,34,7,72.15013573120596,21.177255659454502,50.97288007175146
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,35,8,75.91000564377816,44.330722537928565,31.579283105849598
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,36,9,81.1273760705135,77.11479816440752,4.012577906105989
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,37,10,87.0158040302251,91.24869800910353,4.232893978878437
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,38,11,94.47179284508466,94.39939758278099,0.07239526230367233
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,39,0,100.73933871666817,98.67799475246574,2.061343964202436
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,42,1,5.546193004467491,3.3836015166152094,2.1625914878522816
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,43,2,30.601148194834188,24.728916415820137,5.872231779014051
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,2.0,44,3,35.46557956935326,30.321245382550885,5.144334186802375
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,15,2,30.601148194834188,23.852236352370785,6.748911842463404
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,16,3,35.46557956935326,29.052576371891355,6.413003197461904
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,17,4,47.388526892541385,34.25879642819334,13.129730464348043
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,18,5,54.841336256981506,33.57104152030383,21.270294736677677
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,19,6,66.90792826194613,62.759765445384254,4.148162816561872
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,20,7,72.15013573120596,30.03608462941602,42.11405110178994
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,21,8,75.91000564377816,47.168410371850364,28.7415952719278
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,22,9,81.1273760705135,76.98743021713591,4.139945853377597
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,23,10,87.0158040302251,90.86493963371264,3.8491356034875395
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,24,11,94.47179284508466,96.32558860219369,1.853795757109026
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,25,0,100.73933871666817,99.17400068652525,1.5653380301429252
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,28,1,5.546193004467491,1.949213119304961,3.59697988516253
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,29,2,30.601148194834188,11.145080262959356,19.456067931874834
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,30,3,35.46557956935326,15.583009029254637,19.882570540098623
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,31,4,47.388526892541385,27.787073083507426,19.60145380903396
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,32,5,54.841336256981506,31.47104209725899,23.370294159722516
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,33,6,66.90792826194613,6.0136178434399765,41.615558279121174
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,34,7,72.15013573120596,20.97228483029878,51.17785090090719
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,35,8,75.91000564377816,35.64083634429526,40.269169299482904
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,36,9,81.1273760705135,37.312173664029636,43.81520240648387
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,37,10,87.0158040302251,3.8162656322042388,19.310330299606463
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,38,11,94.47179284508466,4.277699634795526,12.315775487338186
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,39,0,100.73933871666817,3.162503346699589,4.933033327658748
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,42,1,5.546193004467491,5.48080841724065,0.06538458722684126
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,43,2,30.601148194834188,12.15022062341312,18.45092757142107
Grom_4,sim,Gromozeka,RedSeep-S008,no_thr,4.0,44,3,35.46557956935326,16.022971136136697,19.442608433216563
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,15,2,30.601148194834188,27.630246881823062,2.970901313011126
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,16,3,35.46557956935326,35.34958916219486,0.11599040715839948
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,17,4,47.388526892541385,36.010616582903744,11.377910309637642
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,18,5,54.841336256981506,29.71868895280167,25.122647304179836
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,19,6,66.90792826194613,68.66236976669715,1.7544415047510284
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,20,7,72.15013573120596,21.69839433655457,50.45174139465139
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,21,8,75.91000564377816,76.53690304372967,0.6268973999515026
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,22,9,81.1273760705135,81.39114778444049,0.2637717139269853
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,23,10,87.0158040302251,87.95651969359521,0.9407156633701135
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,24,11,94.47179284508466,92.83879162180662,1.6330012232780433
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,25,0,100.73933871666817,98.21796338304446,2.521375333623709
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,28,1,5.546193004467491,5.589236549262604,0.043043544795112965
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,29,2,30.601148194834188,13.290988511913591,17.3101596829206
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,30,3,35.46557956935326,21.533384221083153,13.932195348270106
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,31,4,47.388526892541385,31.50454764346441,15.883979249076976
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,32,5,54.841336256981506,30.47701883488213,24.364317422099376
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,33,6,66.90792826194613,96.30165880887549,29.393730546929362
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,34,7,72.15013573120596,20.811914705933468,51.17164767235483
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,35,8,75.91000564377816,68.18044839215436,7.7295572516238025
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,36,9,81.1273760705135,80.52198935427666,0.6053867162368505
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,37,10,87.0158040302251,88.30433172072154,1.2885276904964371
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,38,11,94.47179284508466,93.98652836007365,0.48526448501101527
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,39,0,100.73933871666817,98.87344284422981,1.865895872438358
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,42,1,5.546193004467491,2.994116230644184,2.5520767738233068
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,43,2,30.601148194834188,12.814366315628583,17.786781879205606
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,2.0,44,3,35.46557956935326,17.79573119884804,17.66984837050522
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,15,2,30.601148194834188,28.33370672925444,2.267441465579747
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,16,3,35.46557956935326,32.96908817651183,2.4964913928414276
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,17,4,47.388526892541385,37.94270313717375,9.445823755367634
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,18,5,54.841336256981506,40.72277902166301,14.118557235318498
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,19,6,66.90792826194613,62.87112219099761,4.036806070948515
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,20,7,72.15013573120596,63.450445948790446,8.699689782415518
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,21,8,75.91000564377816,63.58912309539561,12.320882548382556
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,22,9,81.1273760705135,80.55677569567698,0.5706003748365305
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,23,10,87.0158040302251,90.79478575639648,3.7789817261713807
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,24,11,94.47179284508466,95.48066255888708,1.0088697138024116
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,25,0,100.73933871666817,98.16570474435096,2.573633972317211
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,28,1,5.546193004467491,0.4159902047304662,5.130202799737025
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,29,2,30.601148194834188,10.573217922051033,20.027930272783156
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,30,3,35.46557956935326,15.646398769632329,19.819180799720932
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,31,4,47.388526892541385,31.422587196665095,15.96593969587629
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,32,5,54.841336256981506,34.448139927661735,20.39319632931977
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,33,6,66.90792826194613,65.11240962025127,1.795518641694855
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,34,7,72.15013573120596,32.77503913110913,39.37509660009683
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,35,8,75.91000564377816,44.995826061573055,30.914179582205108
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,36,9,81.1273760705135,74.78931858913575,6.33805748137776
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,37,10,87.0158040302251,90.7869389682219,3.7711349379968055
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,38,11,94.47179284508466,95.9682761127048,1.4964832676201354
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,39,0,100.73933871666817,98.39555504909772,2.343783667570449
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,42,1,5.546193004467491,101.80990436200196,6.246157340092864
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,43,2,30.601148194834188,11.301963061361652,19.299185133472534
Grom_4,sim,Gromozeka,RedSeep-S008,angular_scaled,4.0,44,3,35.46557956935326,17.2934835137152,18.17209605563806
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,11,2,31.398402513119265,14.985166972733376,16.41323554038589
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,12,3,36.340876248885856,20.80051498207721,15.540361266808645
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,13,4,48.73242545263857,38.66517490667491,10.06725054596366
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,14,5,57.71210970421313,44.16245341076962,13.549656293443505
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,15,6,69.93021414487528,71.89475865744687,1.9645445125715923
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,16,7,76.26433276916829,78.45979801516366,2.195465245995365
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,17,8,81.30795294694249,81.11471646849643,0.1932364784460674
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,18,9,81.24236398061296,87.80500951555932,6.5626455349463555
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,19,10,90.48078374193611,103.82376502150775,13.342981279571646
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,20,11,97.77634421783809,103.83521616255702,6.0588719447189305
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,21,0,104.00841681043354,0.08326724817716624,1.9144875271361599
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,24,1,3.995059653637677,7.7258877080895525,3.7308280544518757
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,25,2,31.398402513119265,13.529505413383243,17.868897099736024
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,26,3,36.340876248885856,15.104496718972868,21.236379529912988
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,27,4,48.73242545263857,23.86850388659796,24.863921566040613
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,28,5,57.71210970421313,13.154108763784771,44.55800094042836
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,29,6,69.93021414487528,93.58655763507689,23.656343490201607
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,30,7,76.26433276916829,11.501406575789115,41.07671089601337
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,31,8,81.30795294694249,45.096882716417774,36.21107023052472
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,32,9,81.24236398061296,92.48748080938961,11.245116828776645
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,33,10,90.48078374193611,2.335250438678519,17.694103786134946
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,34,11,97.77634421783809,2.0669329185530354,10.130225790107488
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,35,0,104.00841681043354,1.3519482801815177,3.183168559140512
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,38,1,3.995059653637677,6.765104837343084,2.770045183705407
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,39,2,31.398402513119265,13.52166795055476,17.876734562564508
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,40,3,36.340876248885856,21.049048386159573,15.291827862726283
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,41,4,48.73242545263857,33.268357234825,15.464068217813576
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,2.0,42,5,57.71210970421313,12.301692962269302,45.41041674194383
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,11,2,31.398402513119265,25.944651985982457,5.453750527136808
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,12,3,36.340876248885856,30.825661716233515,5.51521453265234
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,13,4,48.73242545263857,41.505579456003986,7.226845996634587
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,14,5,57.71210970421313,48.75621437634152,8.955895327871609
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,15,6,69.93021414487528,68.08309409893322,1.847120045942063
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,16,7,76.26433276916829,77.9309398856811,1.6666071165128074
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,17,8,81.30795294694249,79.46132826239699,1.8466246845455032
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,18,9,81.24236398061296,89.58207534235102,8.339711361738054
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,19,10,90.48078374193611,103.70708285676514,13.226299114829033
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,20,11,97.77634421783809,103.69379429308165,5.917450075243565
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,21,0,104.00841681043354,105.82548388005723,1.8170670696236897
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,24,1,3.995059653637677,3.8062157272953345,0.18884392634234226
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,25,2,31.398402513119265,10.688578466446844,20.709824046672423
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,26,3,36.340876248885856,12.279538478050519,24.061337770835337
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,27,4,48.73242545263857,17.05256393615506,31.679861516483513
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,28,5,57.71210970421313,17.87108703791642,39.84102266629671
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,29,6,69.93021414487528,6.453556386436035,42.362979330953294
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,30,7,76.26433276916829,12.828058477246007,42.40336279747025
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,31,8,81.30795294694249,21.955923880794135,46.48760802324418
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,32,9,81.24236398061296,25.778777623801137,50.37605073258071
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,33,10,90.48078374193611,1.891333641630512,17.25018698908694
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,34,11,97.77634421783809,0.05908487161689499,8.122377743171342
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,35,0,104.00841681043354,1.9780774293180152,3.8092977082770147
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,38,1,3.995059653637677,4.687357640718722,0.6922979870810453
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,39,2,31.398402513119265,10.101061467888012,21.297341045231253
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,40,3,36.340876248885856,12.027266245256559,24.313610003629297
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,41,4,48.73242545263857,21.025619231698233,27.70680622094034
Grom_5,sim,Gromozeka,RedSeep-S007,baseline,4.0,42,5,57.71210970421313,16.30030970834736,41.41179999586576
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,11,2,31.398402513119265,22.974341832922384,8.424060680196881
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,12,3,36.340876248885856,23.95620530365411,12.384670945231747
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,13,4,48.73242545263857,23.133438451438696,25.598987001199877
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,14,5,57.71210970421313,25.572453358611,32.13965634560213
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,15,6,69.93021414487528,89.4877926286539,19.557578483778627
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,16,7,76.26433276916829,103.84524660306158,27.58091383389329
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,17,8,81.30795294694249,80.40082616221638,0.9071267847261169
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,18,9,81.24236398061296,86.50134204031643,5.258978059703466
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,19,10,90.48078374193611,97.75230722123304,7.271523479296931
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,20,11,97.77634421783809,99.5408822086427,1.7645379908046124
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,21,0,104.00841681043354,102.42850204195467,1.5799147684788721
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,24,1,3.995059653637677,3.679352094740921,0.3157075588967557
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,25,2,31.398402513119265,12.982932370914735,18.41547014220453
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,26,3,36.340876248885856,26.966167279922125,9.37470896896373
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,27,4,48.73242545263857,20.992787620671205,27.739637831967368
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,28,5,57.71210970421313,30.007742028035135,27.70436767617799
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,29,6,69.93021414487528,100.06038198163256,30.13016783675728
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,30,7,76.26433276916829,18.2052956197482,47.78059993997245
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,31,8,81.30795294694249,59.36956169128055,21.93839125566194
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,32,9,81.24236398061296,86.71593927886802,5.4735752982550565
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,33,10,90.48078374193611,95.59246050627353,5.1116767643374175
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,34,11,97.77634421783809,100.02615687767869,2.2498126598406003
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,35,0,104.00841681043354,103.39207253856094,0.616344271872606
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,38,1,3.995059653637677,4.495447462602202,0.5003878089645255
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,39,2,31.398402513119265,12.274275444252497,19.12412706886677
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,40,3,36.340876248885856,27.4765351476625,8.864341101223356
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,41,4,48.73242545263857,21.709797848164943,27.02262760447363
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,2.0,42,5,57.71210970421313,29.495016648580595,28.21709305563253
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,11,2,31.398402513119265,21.962869203592845,9.43553330952642
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,12,3,36.340876248885856,24.841606587145886,11.49926966173997
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,13,4,48.73242545263857,27.570219781765484,21.16220567087309
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,14,5,57.71210970421313,28.51259842722155,29.199511276991576
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,15,6,69.93021414487528,72.10355439506479,2.1733402501895114
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,16,7,76.26433276916829,93.60897040738985,17.344637638221556
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,17,8,81.30795294694249,60.510978832654246,20.796974114288247
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,18,9,81.24236398061296,88.29897057532331,7.056606594710345
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,19,10,90.48078374193611,104.24833722528658,13.767553483350468
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,20,11,97.77634421783809,102.70284625982764,4.926502041989551
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,21,0,104.00841681043354,104.18288004775512,0.1744632373215751
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,24,1,3.995059653637677,2.4017696108640103,1.5932900427736665
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,25,2,31.398402513119265,12.688686564499692,18.709715948619575
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,26,3,36.340876248885856,20.06786009517116,16.273016153714696
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,27,4,48.73242545263857,25.708641839944157,23.023783612694416
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,28,5,57.71210970421313,29.588868974370385,28.123240729842742
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,29,6,69.93021414487528,69.52017822456193,0.4100359203133479
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,30,7,76.26433276916829,82.59455505291876,6.330222283750473
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,31,8,81.30795294694249,74.8929123335814,6.415040613361086
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,32,9,81.24236398061296,87.61060148425796,6.368237503644991
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,33,10,90.48078374193611,96.23049167565057,5.749707933714461
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,34,11,97.77634421783809,100.47759908160735,2.7012548637692646
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,35,0,104.00841681043354,103.84615835956345,0.16225845087009816
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,38,1,3.995059653637677,2.052197807748277,1.9428618458893996
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,39,2,31.398402513119265,10.24963201149393,21.148770501625336
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,40,3,36.340876248885856,18.665721015279058,17.675155233606798
Grom_5,sim,Gromozeka,RedSeep-S007,no_thr,4.0,41,4,48.73242545263857,25.526287164916393,23.20613828772218
