ref_source,ref_drone,flight_id,test_drone,drone_cond,lap_selection,n_laps,smooth_w,test_lap,n_frames,duration_s,median_err_m,p90_err_m,jump_rate
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,1,5,2252,22.615839958190918,1.38239053946522,5.377281447772782,0.009325044404973356
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,3,3,2514,25.249022006988525,1.7623261482616641,5.90704190439764,0.0
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,3,4,2314,23.20598602294922,1.5626530666447564,11.372165287146395,0.09420916162489196
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,3,5,2252,22.615839958190918,1.3821612707413067,5.521017501935861,0.003108348134991119
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,5,3,2514,25.249022006988525,1.779569801008563,6.444811847598524,0.022673031026252982
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,5,4,2314,23.20598602294922,1.4408936522277287,9.389914688714484,0.036300777873811585
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,5,5,2252,22.615839958190918,1.3197312138400008,5.347084627775557,0.003108348134991119
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,9,3,2514,25.249022006988525,1.8106970125361954,7.23390500908587,0.0027844073190135244
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,9,4,2314,23.20598602294922,1.6609654776442824,8.059711856360238,0.04624027657735523
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,9,5,2252,22.615839958190918,1.471198081791858,6.131993311025685,0.011101243339253997
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,15,3,2514,25.249022006988525,1.7844353644577176,5.820560431795921,0.016706443914081145
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,15,4,2314,23.20598602294922,1.9410343902514526,7.2243510847702,0.02895419187554019
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,15,5,2252,22.615839958190918,1.6446640645404003,6.255546101331462,0.007104795737122558
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,1,3,2514,25.249022006988525,1.9725238446500768,6.552807025344958,0.005171042163882259
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,1,4,2314,23.20598602294922,1.8367991484491313,32.6768515868293,0.1222990492653414
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,1,5,2252,22.615839958190918,1.9887023059198299,51.71003521026545,0.15053285968028418
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,3,3,2514,25.249022006988525,2.1588665501657616,8.131671011655055,0.07040572792362769
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,3,4,2314,23.20598602294922,1.6370419742051894,30.73651454579492,0.11884183232497839
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,3,5,2252,22.615839958190918,1.691671112569395,6.577226959002011,0.0
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,5,3,2514,25.249022006988525,2.1369447268056376,8.402031201614625,0.06801909307875895
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,5,4,2314,23.20598602294922,1.7492354050531986,25.47768805555765,0.11624891961970614
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,5,5,2252,22.615839958190918,1.9472872155690624,22.069138415173004,0.10968028419182949
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,9,3,2514,25.249022006988525,2.211773035851742,8.0396240782449,0.060461416070007955
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,9,4,2314,23.20598602294922,2.470246337351739,67.91066797198455,0.2104580812445981
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,9,5,2252,22.615839958190918,2.0972219680980047,89.58090671799108,0.15896980461811722
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,15,3,2514,25.249022006988525,2.4633608780318923,8.322695257599054,0.061654733492442326
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,15,4,2314,23.20598602294922,1.957889043860476,26.77489218459256,0.11668107173725151
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,5,15,5,2252,22.615839958190918,1.9521381400444753,8.504137251728572,0.06349911190053285
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,1,3,2514,25.249022006988525,2.4263624162465334,9.984517790076127,0.08750994431185362
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,1,4,2314,23.20598602294922,3.843343424792872,72.28373208645543,0.391961970613656
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,1,5,2252,22.615839958190918,1.7445661865415758,7.97345899584259,0.08481349911190053
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,3,3,2514,25.249022006988525,2.041574874308111,8.832352026166129,0.07159904534606205
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,3,4,2314,23.20598602294922,2.3571612989734803,29.096679437401555,0.22731201382886776
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,3,5,2252,22.615839958190918,1.6977157855612859,8.116285622594562,0.07904085257548846
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,5,3,2514,25.249022006988525,2.910942766561462,24.03173058380693,0.1435958631662689
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,5,4,2314,23.20598602294922,2.3447854292711128,35.497909825123415,0.2139152981849611
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,5,5,2252,22.615839958190918,1.7702324049275973,8.181714050994959,0.06927175843694494
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,9,3,2514,25.249022006988525,2.587796624210263,9.158274948392508,0.07438345266507558
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,9,4,2314,23.20598602294922,2.440969536598793,21.04446830168391,0.13526361279170268
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,9,5,2252,22.615839958190918,1.7361675958676983,8.895805945202833,0.08792184724689166
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,15,3,2514,25.249022006988525,2.500314114317476,9.62117925227106,0.07557677008750995
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,15,4,2314,23.20598602294922,2.6748899080468362,24.79218679172475,0.1456352636127917
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,1,15,5,2252,22.615839958190918,2.4878509777683284,15.008378491821547,0.10035523978685613
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,1,3,2514,25.249022006988525,2.1032908200835863,15.069264989548907,0.10143198090692124
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,1,4,2314,23.20598602294922,1.8271701853724558,28.504319592155223,0.11279170267934313
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,1,5,2252,22.615839958190918,2.2582596558834815,90.98257420348683,0.16119005328596803
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,3,3,2514,25.249022006988525,2.14553190820034,7.279307893367499,0.02903739061256961
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,3,4,2314,23.20598602294922,1.866580826906386,18.0240409885762,0.10803802938634399
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,3,5,2252,22.615839958190918,2.1693943788598986,75.94844215389892,0.16119005328596803
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,5,3,2514,25.249022006988525,2.4548863383737682,10.260009465149865,0.04295942720763723
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,5,4,2314,23.20598602294922,1.770866357293631,25.079725032101965,0.11797752808988764
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,5,5,2252,22.615839958190918,2.7871631716377294,56.76569512782958,0.2211367673179396
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,9,3,2514,25.249022006988525,2.7546590787031633,14.745154804656899,0.09904534606205251
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,9,4,2314,23.20598602294922,1.913434302899347,27.01517346725299,0.11106309420916162
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,9,5,2252,22.615839958190918,2.0325514907246003,10.139353376330387,0.07504440497335702
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,15,3,2514,25.249022006988525,3.068267810640137,90.49598166761655,0.12927605409705648
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,15,4,2314,23.20598602294922,2.159068002266217,40.59734643244211,0.11927398444252377
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,3,15,5,2252,22.615839958190918,3.092888115833695,70.72803516979612,0.2433392539964476
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,1,3,2514,25.249022006988525,1.9725238446500697,6.552807025344768,0.005171042163882259
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,1,4,2314,23.20598602294922,1.836799148449245,32.676851586828775,0.1222990492653414
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,1,5,2252,22.615839958190918,1.9887023059198796,51.71003521026551,0.15053285968028418
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,3,3,2514,25.249022006988525,2.1588665501657403,8.131671011655062,0.07040572792362769
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,3,4,2314,23.20598602294922,1.6370419742051112,30.736514545794556,0.11884183232497839
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,3,5,2252,22.615839958190918,1.6916711125690682,6.577226959001861,0.0
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,5,3,2514,25.249022006988525,2.136944726805453,8.402031201614568,0.06801909307875895
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,5,4,2314,23.20598602294922,1.749235405052886,25.477688055557042,0.11624891961970614
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,5,5,2252,22.615839958190918,1.947287215569304,22.069138415173086,0.10968028419182949
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,9,3,2514,25.249022006988525,2.2117730358516354,8.039624078244834,0.060461416070007955
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,9,4,2314,23.20598602294922,2.4702463373514867,67.91066797198445,0.2104580812445981
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,9,5,2252,22.615839958190918,2.097221968098033,89.58090671799106,0.15896980461811722
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,15,3,2514,25.249022006988525,2.4633608780317644,8.322695257598884,0.061654733492442326
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,15,4,2314,23.20598602294922,1.9578890438603906,26.774892184592094,0.11668107173725151
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,manual_best,5,15,5,2252,22.615839958190918,1.9521381400442053,8.504137251728327,0.06349911190053285
