flight_id,drone,rate,drone_cond,preset,obs_sigma,process_noise_v,lap_index,n_frames,duration_s,median_err_m,p90_err_m,jump_rate
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,3.0,5.0,4,2443,24.53096318244934,1.5354590469888194,11.740333727397832,0.07286123618501841
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,3.0,5.0,3,2509,25.217001914978027,2.3817598412943966,11.197218772600388,0.05579912315663611
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,3.0,5.0,4,2597,26.059934854507446,2.4193135196963453,13.307382585033535,0.0889487870619946
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,3.0,5.0,5,2477,24.85981011390686,2.5051137476572833,12.44283414393511,0.0884134033104562
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,3.0,5.0,4,2353,23.624861001968384,2.6936627090049683,13.07592898579205,0.08032299192520187
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,3.0,5.0,5,2443,24.526942014694214,1.8413377904468575,11.309235188029634,0.07204257060990585
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,3.0,5.0,6,2345,23.54997706413269,1.9268966621405639,11.568131228879611,0.06695095948827293
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,3.0,5.0,3,2514,25.249022006988525,2.734730127671021,12.41641610095937,0.07915672235481305
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,3.0,5.0,4,2314,23.20598602294922,2.1612251069398027,15.054885126218041,0.10025929127052723
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,3.0,5.0,5,2252,22.615839958190918,1.699417810641478,8.263487131878678,0.012433392539964476
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,3.0,8.0,2,2466,24.773011922836304,2.0054927095282977,9.64734863418708,0.054339010543390104
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,3.0,8.0,3,2524,25.354163885116577,2.5315118669147942,11.945313294752355,0.07765451664025357
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,3.0,8.0,4,2443,24.53096318244934,1.536632582788485,9.558017856581376,0.044617273843634876
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,3.0,8.0,3,2509,25.217001914978027,3.1327403573519916,10.383464712523327,0.018333997608609008
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,3.0,8.0,4,2597,26.059934854507446,2.945270969359399,12.14043346808799,0.04543704274162495
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,3.0,8.0,5,2477,24.85981011390686,3.150064993741868,10.691731045421239,0.07751312071053694
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,3.0,8.0,4,2353,23.624861001968384,2.4535436203801595,10.457767594137728,0.04929876753081173
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,3.0,8.0,5,2443,24.526942014694214,2.2038266104927686,9.714099610967116,0.054441260744985676
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,3.0,8.0,6,2345,23.54997706413269,2.522924883117355,9.479092193709112,0.04136460554371002
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,3.0,8.0,3,2514,25.249022006988525,3.1743558805728473,11.209480282649627,0.030230708035003977
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,3.0,8.0,4,2314,23.20598602294922,2.5975789461967267,12.481600293760915,0.08945548833189283
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,3.0,8.0,5,2252,22.615839958190918,2.150521056326255,7.766123635446956,0.013321492007104795
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,1.0,2,2466,24.773011922836304,3.0224286357695602,110.89884340219687,0.22830494728304948
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,1.0,3,2524,25.354163885116577,2.9505701747079307,74.97255087035822,0.2480190174326466
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,1.0,4,2443,24.53096318244934,0.4755573335604879,3.121346400741792,0.012279983626688497
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,1.0,3,2509,25.217001914978027,8.77682408030907,124.39270935129048,0.4519728975687525
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,1.0,4,2597,26.059934854507446,10.264923154402112,84.34758396504613,0.4412783981517135
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,1.0,5,2477,24.85981011390686,10.820504966664572,96.83551813994887,0.4590230117077109
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,1.0,4,2353,23.624861001968384,1.953954355000576,104.51582117624213,0.18189545261368467
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,1.0,5,2443,24.526942014694214,1.2275557839120097,22.012303948001612,0.1293491608677855
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,1.0,6,2345,23.54997706413269,3.5097724142191282,107.91756851954787,0.2682302771855011
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,1.0,3,2514,25.249022006988525,6.417876276073201,120.18926454567776,0.4116945107398568
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,1.0,4,2314,23.20598602294922,3.7724777883574347,92.9698345672067,0.27960242005185826
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,1.0,5,2252,22.615839958190918,3.806631543573573,113.46370149522467,0.37788632326820604
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,2.0,2,2466,24.773011922836304,2.480945231610873,36.94317237108858,0.18896999188969993
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,2.0,3,2524,25.354163885116577,3.1441884004586207,61.659020811924904,0.2979397781299525
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,2.0,4,2443,24.53096318244934,0.45153997572921867,2.5370775788853908,0.0
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,2.0,3,2509,25.217001914978027,25.14083892224302,110.87056565270818,0.5324830609804703
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,2.0,4,2597,26.059934854507446,6.103756605945653,93.32156891283874,0.3981517135155949
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,2.0,5,2477,24.85981011390686,34.83689463106971,113.53897932338174,0.5708518368994752
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,2.0,4,2353,23.624861001968384,2.203959003191329,106.38887686997667,0.15554611134721633
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,2.0,5,2443,24.526942014694214,2.6974536552077524,62.34965551574379,0.23905034793286942
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,2.0,6,2345,23.54997706413269,3.4624968591199803,101.27009765186386,0.32665245202558635
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,2.0,3,2514,25.249022006988525,19.75958072227671,132.90851514973596,0.5270485282418457
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,2.0,4,2314,23.20598602294922,2.5311552783961417,111.74886604539577,0.2571305099394987
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,2.0,5,2252,22.615839958190918,4.201870135019643,105.49629415424467,0.3734458259325044
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,3.0,2,2466,24.773011922836304,1.7854541490045648,64.22771671748576,0.15774533657745338
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,3.0,3,2524,25.354163885116577,2.231463302273795,110.39728240848612,0.2634706814580032
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,3.0,4,2443,24.53096318244934,0.3954779950153693,2.006505197954827,0.0
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,3.0,3,2509,25.217001914978027,3.418927625592545,94.21552845513729,0.32044639298525307
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,3.0,4,2597,26.059934854507446,4.859613276960715,96.66902318875863,0.35271467077396995
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,3.0,5,2477,24.85981011390686,43.165235956204015,118.28006922011082,0.6544206701655229
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,3.0,4,2353,23.624861001968384,2.041907927138709,42.55371608690722,0.17977050573735656
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,3.0,5,2443,24.526942014694214,1.1832246161648925,59.00841627684858,0.15595579205894392
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,3.0,6,2345,23.54997706413269,2.163190911677276,101.922048678094,0.29381663113006395
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,3.0,3,2514,25.249022006988525,13.948669452725824,135.93609152655722,0.4904534606205251
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,3.0,4,2314,23.20598602294922,3.5138291674142934,93.87552911588365,0.2964563526361279
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,3.0,5,2252,22.615839958190918,4.485392838553693,100.50785965082164,0.3432504440497336
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,5.0,2,2466,24.773011922836304,1.806490292395523,35.44192041008651,0.20235198702351986
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,5.0,3,2524,25.354163885116577,2.8826035103896004,107.51071335094635,0.31101426307448493
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,5.0,4,2443,24.53096318244934,0.3692090774105665,1.5296560703175546,0.0
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,5.0,3,2509,25.217001914978027,8.908293050398072,116.71376800957682,0.4583499402152252
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,5.0,4,2597,26.059934854507446,9.152371189981807,109.3156718498398,0.43742780130920295
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,5.0,5,2477,24.85981011390686,4.310388821935618,72.90650368514737,0.29067420266451355
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,5.0,4,2353,23.624861001968384,1.9394701994853563,53.663063196681634,0.13132171695707606
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,5.0,5,2443,24.526942014694214,1.6577032055063086,41.333109162702456,0.12771182971756037
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,5.0,6,2345,23.54997706413269,2.910940099121433,99.77880356655753,0.326226012793177
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,5.0,3,2514,25.249022006988525,7.621927020897978,138.88749920286733,0.4343675417661098
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,5.0,4,2314,23.20598602294922,2.5027486743489433,89.49808680676048,0.30121002592912705
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,5.0,5,2252,22.615839958190918,3.4711875755945414,107.11244985606417,0.369449378330373
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,8.0,2,2466,24.773011922836304,2.4639963169558854,105.57840768098092,0.2708840227088402
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,8.0,3,2524,25.354163885116577,2.591399140365411,75.81423072963592,0.3062599049128368
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,0.5,8.0,4,2443,24.53096318244934,0.3592149014324377,1.2427949317107845,0.0
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,8.0,3,2509,25.217001914978027,11.993322918261327,122.64129243405836,0.47668393782383417
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,8.0,4,2597,26.059934854507446,11.467264176766179,101.88886875761949,0.470542934154794
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,0.5,8.0,5,2477,24.85981011390686,6.156520429747587,89.4736600343635,0.364553895841744
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,8.0,4,2353,23.624861001968384,2.320678843339948,93.72466465206318,0.19974500637484063
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,8.0,5,2443,24.526942014694214,1.4809362880723143,17.35056878351881,0.10888252148997135
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,0.5,8.0,6,2345,23.54997706413269,7.037568662234008,108.93426123502113,0.42643923240938164
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,8.0,3,2514,25.249022006988525,3.851129713165733,132.69767089390174,0.32100238663484487
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,8.0,4,2314,23.20598602294922,3.3250398705934003,99.29679186906796,0.2783059636992221
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,0.5,8.0,5,2252,22.615839958190918,3.166659677069461,101.76318951455767,0.34058614564831263
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,1.0,2,2466,24.773011922836304,2.0151889501727815,40.64909099486269,0.19505271695052717
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,1.0,3,2524,25.354163885116577,3.503305785230637,36.48446448060171,0.2179080824088748
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,1.0,4,2443,24.53096318244934,0.8510395663734656,4.723541150286014,0.014326647564469915
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,1.0,3,2509,25.217001914978027,3.286086221213708,70.39516533057402,0.21084097249900358
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,1.0,4,2597,26.059934854507446,2.0165535844024305,12.423118586386737,0.08394301116673085
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,1.0,5,2477,24.85981011390686,2.3513701463033527,12.408299857502707,0.08962454582155834
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,1.0,4,2353,23.624861001968384,2.1014281926754563,23.88073410310853,0.14194645133871653
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,1.0,5,2443,24.526942014694214,1.7229776577335656,26.65937830106767,0.14449447400736798
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,1.0,6,2345,23.54997706413269,2.1369931190075704,14.496963744398842,0.09466950959488273
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,1.0,3,2514,25.249022006988525,2.0230178619364807,8.294366660351129,0.024661893396976928
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,1.0,4,2314,23.20598602294922,1.6985113120757163,25.577371928516985,0.13439930855661192
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,1.0,5,2252,22.615839958190918,2.074359185585436,54.2695412230369,0.17184724689165187
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,2.0,2,2466,24.773011922836304,2.7789138195886096,79.95878394987315,0.24128142741281428
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,2.0,3,2524,25.354163885116577,2.093153992760609,27.16591570594418,0.16521394611727416
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,2.0,4,2443,24.53096318244934,0.664246890576635,3.972629902594975,0.0
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,2.0,3,2509,25.217001914978027,3.0922669481123535,38.906491501342096,0.19609406137903548
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,2.0,4,2597,26.059934854507446,1.3416216606973705,11.716580905140704,0.06546014632268002
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,2.0,5,2477,24.85981011390686,2.25762529517462,16.004906394004703,0.11384739604360113
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,2.0,4,2353,23.624861001968384,2.2039122238125515,42.72995135836967,0.1738206544836379
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,2.0,5,2443,24.526942014694214,1.2194666272224737,28.296095521422654,0.14531313958248054
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,2.0,6,2345,23.54997706413269,1.5078194401657186,13.49699578080328,0.07206823027718551
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,2.0,3,2514,25.249022006988525,2.6999107164435046,24.569876157234635,0.15632458233890215
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,2.0,4,2314,23.20598602294922,1.3809682910368828,24.486386019916864,0.13612791702679344
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,2.0,5,2252,22.615839958190918,1.732603952629539,105.27809071425042,0.2233570159857904
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,3.0,2,2466,24.773011922836304,1.484533067164353,7.727352700962456,0.06731549067315491
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,3.0,3,2524,25.354163885116577,2.8673512000976658,59.17677127674116,0.25871632329635497
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,3.0,4,2443,24.53096318244934,0.6260339369003987,3.5008699874177935,0.0036839950880065493
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,3.0,3,2509,25.217001914978027,4.693586129604327,59.58972493245708,0.3076923076923077
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,3.0,4,2597,26.059934854507446,1.4996101216064517,12.734040320094488,0.08586830958798614
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,3.0,5,2477,24.85981011390686,2.70782344604973,14.939149241749073,0.09810254339927331
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,3.0,4,2353,23.624861001968384,1.9793060697344345,31.238089927920665,0.13344666383340417
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,3.0,5,2443,24.526942014694214,0.9010685693275633,14.795590611957824,0.09987720016373311
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,3.0,6,2345,23.54997706413269,1.5052962765051348,12.931877374704197,0.07974413646055437
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,3.0,3,2514,25.249022006988525,1.8100937968498556,9.214887631318163,0.03619729514717582
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,3.0,4,2314,23.20598602294922,1.545140157260576,40.00558758136013,0.22255834053586862
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,3.0,5,2252,22.615839958190918,1.8930568728952721,45.15764541789965,0.18072824156305506
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,5.0,2,2466,24.773011922836304,1.6260043251597835,24.546540482437862,0.13746958637469586
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,5.0,3,2524,25.354163885116577,2.7597626481586115,43.57122876451833,0.19611727416798733
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,5.0,4,2443,24.53096318244934,0.5484313484539385,2.783929256337499,0.0
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,5.0,3,2509,25.217001914978027,2.261088329216051,81.14261663024917,0.20406536468712635
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,5.0,4,2597,26.059934854507446,1.3709352565029178,11.255348210039285,0.07470157874470543
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,5.0,5,2477,24.85981011390686,2.804847953812313,12.61095851707279,0.08356883326604764
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,5.0,4,2353,23.624861001968384,1.871344509925052,9.4803880015065,0.05609859753506162
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,5.0,5,2443,24.526942014694214,1.097428618645651,15.848011648630075,0.10233319688907082
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,5.0,6,2345,23.54997706413269,1.8106517782785332,70.35302484880295,0.2375266524520256
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,5.0,3,2514,25.249022006988525,2.312136964371618,13.644893168214365,0.0883054892601432
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,5.0,4,2314,23.20598602294922,1.657433677837691,53.581820792433255,0.23163353500432152
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,5.0,5,2252,22.615839958190918,1.9385709367698851,44.82118373995391,0.17095914742451154
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,8.0,2,2466,24.773011922836304,1.8115899383417506,17.235250907661353,0.12854825628548255
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,8.0,3,2524,25.354163885116577,2.1596559485073215,23.58145897152923,0.12321711568938193
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.0,8.0,4,2443,24.53096318244934,0.5068568669863396,2.340712113128524,0.0
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,8.0,3,2509,25.217001914978027,2.270434774107901,46.74191076942239,0.1681944998007174
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,8.0,4,2597,26.059934854507446,1.632358038041076,9.660679314880623,0.0627647285329226
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.0,8.0,5,2477,24.85981011390686,2.7110493826153004,10.153051890306438,0.05773112636253532
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,8.0,4,2353,23.624861001968384,1.9339769355513852,8.330830600135178,0.0369740756481088
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,8.0,5,2443,24.526942014694214,1.1947972200585042,8.921442060740908,0.025787965616045846
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.0,8.0,6,2345,23.54997706413269,1.7375134455049732,17.991614852310057,0.10959488272921108
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,8.0,3,2514,25.249022006988525,2.041011251316732,10.005031824888848,0.06801909307875895
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,8.0,4,2314,23.20598602294922,1.6559588895510586,29.905799561454586,0.14520311149524634
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.0,8.0,5,2252,22.615839958190918,1.9785150106025,85.55989536926003,0.20603907637655416
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.5,1.0,2,2466,24.773011922836304,1.6485413022238617,15.499631049730908,0.1030008110300081
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.5,1.0,3,2524,25.354163885116577,2.791112756056876,36.46097030873642,0.18304278922345482
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.5,1.0,4,2443,24.53096318244934,1.1978014059409077,12.701178704939842,0.07327056897257471
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.5,1.0,3,2509,25.217001914978027,3.815284938624089,73.62540619535346,0.2303706656038262
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.5,1.0,4,2597,26.059934854507446,1.8564554677297167,14.901519751607687,0.09973045822102426
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.5,1.0,5,2477,24.85981011390686,3.5027234696423477,60.69862855737664,0.24343964473153007
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.5,1.0,4,2353,23.624861001968384,2.514528156573988,102.28347730615025,0.1874203144921377
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.5,1.0,5,2443,24.526942014694214,3.225343112145879,28.609403217457917,0.1489971346704871
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.5,1.0,6,2345,23.54997706413269,4.866401474735895,47.280899998772895,0.3138592750533049
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.5,1.0,3,2514,25.249022006988525,3.4318461711644375,42.83220436083439,0.20843277645186953
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.5,1.0,4,2314,23.20598602294922,2.76621681046246,39.001506271193726,0.2156439066551426
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.5,1.0,5,2252,22.615839958190918,2.0866167447760233,24.50043643135729,0.11856127886323269
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.5,2.0,2,2466,24.773011922836304,1.7758563281379125,32.85016157556316,0.1516626115166261
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.5,2.0,3,2524,25.354163885116577,2.040734040965404,23.137955111671015,0.12876386687797148
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.5,2.0,4,2443,24.53096318244934,0.9788979322761975,14.164659282792885,0.09209987720016373
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.5,2.0,3,2509,25.217001914978027,2.4641599907738794,14.928068580035717,0.09884416102032682
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.5,2.0,4,2597,26.059934854507446,1.317032219388608,7.569055624933572,0.020023103581055062
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.5,2.0,5,2477,24.85981011390686,1.8732785844327395,14.203046962874987,0.08760597496972143
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.5,2.0,4,2353,23.624861001968384,2.0387159102156573,42.54503362264037,0.19464513387165322
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.5,2.0,5,2443,24.526942014694214,1.2943268704730428,17.15059408901791,0.1076545231273025
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.5,2.0,6,2345,23.54997706413269,1.370738713613548,12.887222516980732,0.08059701492537313
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.5,2.0,3,2514,25.249022006988525,1.9151464920644266,13.315304230056405,0.09268098647573587
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.5,2.0,4,2314,23.20598602294922,1.7549877692654263,37.99050090141084,0.16508210890233363
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.5,2.0,5,2252,22.615839958190918,1.5183059718915572,31.63455823656175,0.12477797513321492
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.5,3.0,2,2466,24.773011922836304,1.6544612585658385,20.802338221593757,0.12692619626926196
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.5,3.0,3,2524,25.354163885116577,2.20403132043581,25.261872164054516,0.16600633914421553
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.5,3.0,4,2443,24.53096318244934,0.8584105280012011,8.258905153272876,0.010642652476463364
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.5,3.0,3,2509,25.217001914978027,2.4832140541753205,12.762216258227975,0.07373455559984057
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.5,3.0,4,2597,26.059934854507446,1.4531743196460525,6.003842517273911,0.016557566422795534
2,MadTrainer,RedSheep_rate,same_drone,soft_thr,1.5,3.0,5,2477,24.85981011390686,1.7563354053980333,13.596457347149396,0.07387969317723052
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.5,3.0,4,2353,23.624861001968384,1.7774306523673715,10.887782381009838,0.07224819379515512
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.5,3.0,5,2443,24.526942014694214,1.1958931480944273,18.031238651118095,0.11133851821530905
3,LiftOff_200,Gromozeka_rate,cross_drone,soft_thr,1.5,3.0,6,2345,23.54997706413269,1.4602467947852915,26.37035167340021,0.11940298507462686
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.5,3.0,3,2514,25.249022006988525,1.786435668909121,8.481196858946404,0.01869530628480509
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.5,3.0,4,2314,23.20598602294922,1.6617460773446453,39.94379062144717,0.19706136560069146
4,LiftOff_200,RedSheep_rate,cross_drone,soft_thr,1.5,3.0,5,2252,22.615839958190918,1.5931400520421874,14.102044801463892,0.09280639431616342
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.5,5.0,2,2466,24.773011922836304,1.5339677695770035,13.319361034296548,0.09570154095701541
1,MadTrainer,Gromozeka_rate,same_drone,soft_thr,1.5,5.0,3,2524,25.354163885116577,2.15227473877475,16.761555437648312,0.12559429477020603
