condition,test_session,sigma_cam,T_update,seed,test_lap_relative,lap_index_abs,n_frames,duration_s,median_err_m,p90_err_m,jump_rate
same_drone,MT_s004,5.0,0.2,0,1,1,2472,24.886879920959473,1.4134240106741103,3.923247764314185,0.0
same_drone,MT_s004,5.0,0.2,0,2,2,2524,25.33614683151245,1.3616056851583345,3.9361691135270496,0.0
same_drone,MT_s004,5.0,0.2,0,3,3,2665,26.740379095077515,1.2206080231327974,4.208100849407474,0.0075046904315197
same_drone,MT_s004,5.0,0.2,0,4,4,2618,26.25896406173706,1.1121476823118996,4.089995563773281,0.0
same_drone,MT_s004,5.0,0.2,0,5,5,2530,25.401978969573975,1.2731592956539952,4.211400372518527,0.0
same_drone,MT_s004,5.0,0.2,0,6,6,2525,25.403844833374023,1.4912830125504684,4.794011426421548,0.001188118811881188
same_drone,MT_s004,5.0,0.2,0,7,7,2722,27.329137802124023,1.5420998228418767,8.004964421345386,0.07678177810433505
same_drone,MT_s004,5.0,0.2,0,8,8,2312,23.212925910949707,1.0793908920102098,3.544293511798863,0.0
same_drone,MT_s004,5.0,0.2,0,9,9,2312,23.21662998199463,1.2966167172012746,4.64141161785843,0.0
same_drone,MT_s004,5.0,0.2,0,10,10,2346,23.52618908882141,1.5024533315812505,4.317661032341746,0.013640238704177323
same_drone,MT_s004,5.0,0.2,0,11,11,2666,26.786911964416504,1.2277988605593748,5.499522336687832,0.004876219054763691
same_drone,MT_s004,5.0,0.2,0,12,12,2344,23.593735933303833,1.3143561877434564,3.5900108974201665,0.0
same_drone,MT_s004,5.0,0.2,0,13,13,2307,23.15007710456848,1.2700339093922466,3.6044581260447335,0.0034677069787602947
same_drone,MT_s004,5.0,0.2,0,14,14,2625,26.3830509185791,1.3836158908768539,4.94542327303194,0.0007619047619047619
same_drone,MT_s004,5.0,0.2,0,15,15,2334,23.44292402267456,0.9206908590919198,3.5565469431348675,0.0
same_drone,MT_s004,5.0,0.2,1,1,1,2472,24.886879920959473,1.3536348605918533,4.037947055410581,0.0
same_drone,MT_s004,5.0,0.2,1,2,2,2524,25.33614683151245,1.3588487870683963,4.09238018319424,0.0
same_drone,MT_s004,5.0,0.2,1,3,3,2665,26.740379095077515,1.4250086255792667,3.871374407579142,0.0
same_drone,MT_s004,5.0,0.2,1,4,4,2618,26.25896406173706,1.1608924547158352,4.423262223574165,0.0
same_drone,MT_s004,5.0,0.2,1,5,5,2530,25.401978969573975,1.2134735526996536,3.4192323774171047,0.0
same_drone,MT_s004,5.0,0.2,1,6,6,2525,25.403844833374023,1.1127819277635638,3.4186769987345564,0.004356435643564357
same_drone,MT_s004,5.0,0.2,1,7,7,2722,27.329137802124023,1.5899404866438545,7.02742600883044,0.05547391623806025
same_drone,MT_s004,5.0,0.2,1,8,8,2312,23.212925910949707,1.1731658366961888,4.316206187573893,0.0
same_drone,MT_s004,5.0,0.2,1,9,9,2312,23.21662998199463,1.3816189452615646,3.8995144301300146,0.0038927335640138406
same_drone,MT_s004,5.0,0.2,1,10,10,2346,23.52618908882141,1.456691865121627,3.786401669101476,0.02216538789428815
same_drone,MT_s004,5.0,0.2,1,11,11,2666,26.786911964416504,1.4176876677076535,5.863793252388817,0.0
same_drone,MT_s004,5.0,0.2,1,12,12,2344,23.593735933303833,1.2057659388243849,4.314402358012448,0.0029863481228668944
same_drone,MT_s004,5.0,0.2,1,13,13,2307,23.15007710456848,1.4464387261102445,3.6410258633895136,0.0
same_drone,MT_s004,5.0,0.2,1,14,14,2625,26.3830509185791,1.5796199125876456,5.857457964924488,0.013714285714285714
same_drone,MT_s004,5.0,0.2,1,15,15,2334,23.44292402267456,1.3034425224874013,4.081948793179734,0.0
same_drone,MT_s004,5.0,0.2,2,1,1,2472,24.886879920959473,1.2907874314851995,4.199214822848619,0.0
same_drone,MT_s004,5.0,0.2,2,2,2,2524,25.33614683151245,1.7383735328388354,5.0371911689186675,0.0
same_drone,MT_s004,5.0,0.2,2,3,3,2665,26.740379095077515,1.216247604126096,4.209630208240418,0.000375234521575985
same_drone,MT_s004,5.0,0.2,2,4,4,2618,26.25896406173706,1.0832368506291297,3.0333771619410674,0.0
same_drone,MT_s004,5.0,0.2,2,5,5,2530,25.401978969573975,1.2058756526055419,3.9314268679207194,0.0
same_drone,MT_s004,5.0,0.2,2,6,6,2525,25.403844833374023,1.4787262510777737,4.4558845563569225,0.011089108910891089
same_drone,MT_s004,5.0,0.2,2,7,7,2722,27.329137802124023,1.6057357318326098,5.74409912097282,0.028655400440852314
same_drone,MT_s004,5.0,0.2,2,8,8,2312,23.212925910949707,1.1841988841600255,3.5792913475477977,0.0
same_drone,MT_s004,5.0,0.2,2,9,9,2312,23.21662998199463,1.092135717170649,4.115393359530009,0.0
same_drone,MT_s004,5.0,0.2,2,10,10,2346,23.52618908882141,1.6107139725450423,3.7888764849665684,0.013640238704177323
same_drone,MT_s004,5.0,0.2,2,11,11,2666,26.786911964416504,1.552669999348069,6.645596109933223,0.011627906976744186
same_drone,MT_s004,5.0,0.2,2,12,12,2344,23.593735933303833,1.4086897516557428,4.776407850101402,0.0
same_drone,MT_s004,5.0,0.2,2,13,13,2307,23.15007710456848,1.2757160027533416,3.846512050746843,0.0
same_drone,MT_s004,5.0,0.2,2,14,14,2625,26.3830509185791,1.5481702662227548,4.285514694309997,0.0
same_drone,MT_s004,5.0,0.2,2,15,15,2334,23.44292402267456,1.1173822396304587,4.678961558037024,0.012853470437017995
same_drone,MT_s004,5.0,0.2,3,1,1,2472,24.886879920959473,1.7414115902016505,4.20842939924246,0.0
same_drone,MT_s004,5.0,0.2,3,2,2,2524,25.33614683151245,1.4216776898378782,4.833256143698868,0.03169572107765452
same_drone,MT_s004,5.0,0.2,3,3,3,2665,26.740379095077515,1.3341022355085101,3.7977011317138927,0.0
same_drone,MT_s004,5.0,0.2,3,4,4,2618,26.25896406173706,1.1006242966390118,3.097462041629565,0.0
same_drone,MT_s004,5.0,0.2,3,5,5,2530,25.401978969573975,1.2779198030934111,3.4016623886575643,0.0
same_drone,MT_s004,5.0,0.2,3,6,6,2525,25.403844833374023,1.7111166408126337,5.1348723703389085,0.0035643564356435645
same_drone,MT_s004,5.0,0.2,3,7,7,2722,27.329137802124023,1.5703578060139165,9.076237873459812,0.023144746509919177
same_drone,MT_s004,5.0,0.2,3,8,8,2312,23.212925910949707,1.0507174349998891,3.5579856106176537,0.0
same_drone,MT_s004,5.0,0.2,3,9,9,2312,23.21662998199463,1.1988521085076087,3.6917591437741044,0.0
same_drone,MT_s004,5.0,0.2,3,10,10,2346,23.52618908882141,1.440111723416166,5.115141630532683,0.013640238704177323
same_drone,MT_s004,5.0,0.2,3,11,11,2666,26.786911964416504,1.8344767523023862,6.891796524567175,0.008252063015753939
same_drone,MT_s004,5.0,0.2,3,12,12,2344,23.593735933303833,1.3922244415889935,5.041922529527355,0.0017064846416382253
same_drone,MT_s004,5.0,0.2,3,13,13,2307,23.15007710456848,1.380097892581233,4.347905512276279,0.008669267446900737
same_drone,MT_s004,5.0,0.2,3,14,14,2625,26.3830509185791,1.312848925677045,4.034987993598815,0.0
same_drone,MT_s004,5.0,0.2,3,15,15,2334,23.44292402267456,1.140898296787519,3.69609761848348,0.0004284490145672665
same_drone,MT_s004,5.0,0.2,4,1,1,2472,24.886879920959473,1.4657674551242934,3.878851773520165,0.0
same_drone,MT_s004,5.0,0.2,4,2,2,2524,25.33614683151245,1.5729445966061917,4.8402230740998675,0.0
same_drone,MT_s004,5.0,0.2,4,3,3,2665,26.740379095077515,1.433057313630826,4.3049387849413865,0.0
same_drone,MT_s004,5.0,0.2,4,4,4,2618,26.25896406173706,0.9572195495170348,4.299384737738784,0.0
same_drone,MT_s004,5.0,0.2,4,5,5,2530,25.401978969573975,1.1127610424349719,3.4834670041799907,0.0
same_drone,MT_s004,5.0,0.2,4,6,6,2525,25.403844833374023,1.3753742745271325,5.1999213810181955,0.013861386138613862
same_drone,MT_s004,5.0,0.2,4,7,7,2722,27.329137802124023,1.4496638177517163,6.051463879632991,0.02351212343864805
same_drone,MT_s004,5.0,0.2,4,8,8,2312,23.212925910949707,1.0923770048107926,3.6247281933893407,0.0
same_drone,MT_s004,5.0,0.2,4,9,9,2312,23.21662998199463,1.1156903174523336,3.9329325435527958,0.0
same_drone,MT_s004,5.0,0.2,4,10,10,2346,23.52618908882141,1.6369466321436263,3.978136356882686,0.013640238704177323
same_drone,MT_s004,5.0,0.2,4,11,11,2666,26.786911964416504,1.3911603467775358,6.408290686477798,0.004876219054763691
same_drone,MT_s004,5.0,0.2,4,12,12,2344,23.593735933303833,1.4550844466903357,5.118439265202287,0.0
same_drone,MT_s004,5.0,0.2,4,13,13,2307,23.15007710456848,1.0386172753284413,3.6445476405621453,0.0
same_drone,MT_s004,5.0,0.2,4,14,14,2625,26.3830509185791,1.3424355141747242,4.862859974158414,0.004190476190476191
same_drone,MT_s004,5.0,0.2,4,15,15,2334,23.44292402267456,0.9975176116464084,3.592952477270315,0.0029991431019708655
same_drone,MT_s004,5.0,0.5,0,1,1,2472,24.886879920959473,1.6438217872427145,4.880533766039812,0.0
same_drone,MT_s004,5.0,0.5,0,2,2,2524,25.33614683151245,1.5860723372605179,4.598656868993772,0.017828843106180665
same_drone,MT_s004,5.0,0.5,0,3,3,2665,26.740379095077515,1.446162418666603,4.287497014500706,0.0
same_drone,MT_s004,5.0,0.5,0,4,4,2618,26.25896406173706,1.3172382018505004,4.533154661601237,0.0
same_drone,MT_s004,5.0,0.5,0,5,5,2530,25.401978969573975,1.5436822128416736,4.599018221415016,0.002766798418972332
same_drone,MT_s004,5.0,0.5,0,6,6,2525,25.403844833374023,1.570738980279316,5.8612244987415085,0.002772277227722772
same_drone,MT_s004,5.0,0.5,0,7,7,2722,27.329137802124023,1.7524340344140334,9.484659794372945,0.03600293901542983
same_drone,MT_s004,5.0,0.5,0,8,8,2312,23.212925910949707,1.191511357068638,3.815110622536516,0.0
same_drone,MT_s004,5.0,0.5,0,9,9,2312,23.21662998199463,1.2208021447779558,4.2520745625665635,0.009083044982698962
same_drone,MT_s004,5.0,0.5,0,10,10,2346,23.52618908882141,1.4577001185056062,4.118181420210931,0.013640238704177323
same_drone,MT_s004,5.0,0.5,0,11,11,2666,26.786911964416504,1.5702228310609954,7.570322805630454,0.033008252063015754
same_drone,MT_s004,5.0,0.5,0,12,12,2344,23.593735933303833,1.5891528452847297,5.021554882410018,0.004266211604095563
same_drone,MT_s004,5.0,0.5,0,13,13,2307,23.15007710456848,1.5382734068697346,4.697971251367142,0.0
same_drone,MT_s004,5.0,0.5,0,14,14,2625,26.3830509185791,1.559894991963958,4.681424715783974,0.005714285714285714
same_drone,MT_s004,5.0,0.5,0,15,15,2334,23.44292402267456,1.123053304840198,4.857235370552556,0.010711225364181662
same_drone,MT_s004,5.0,0.5,1,1,1,2472,24.886879920959473,1.4650520406763334,4.332881644000482,0.0
same_drone,MT_s004,5.0,0.5,1,2,2,2524,25.33614683151245,1.499508236886463,4.913304612595406,0.0
same_drone,MT_s004,5.0,0.5,1,3,3,2665,26.740379095077515,1.4358658003345681,4.138075488612159,0.0
same_drone,MT_s004,5.0,0.5,1,4,4,2618,26.25896406173706,1.0164704774998228,3.3444378567028767,0.0
same_drone,MT_s004,5.0,0.5,1,5,5,2530,25.401978969573975,1.2575377142901267,4.2676843108638165,0.0
same_drone,MT_s004,5.0,0.5,1,6,6,2525,25.403844833374023,1.4956105684177317,5.45292507558749,0.0035643564356435645
same_drone,MT_s004,5.0,0.5,1,7,7,2722,27.329137802124023,1.8353302187153844,8.133911206970618,0.06208670095518001
same_drone,MT_s004,5.0,0.5,1,8,8,2312,23.212925910949707,1.2004164328982085,4.112323032232078,0.0
same_drone,MT_s004,5.0,0.5,1,9,9,2312,23.21662998199463,1.2329371646907958,4.858745799337758,0.0
same_drone,MT_s004,5.0,0.5,1,10,10,2346,23.52618908882141,1.633006749323954,5.149107036645532,0.013640238704177323
same_drone,MT_s004,5.0,0.5,1,11,11,2666,26.786911964416504,2.0796371713872333,8.224271584775728,0.03488372093023256
same_drone,MT_s004,5.0,0.5,1,12,12,2344,23.593735933303833,1.521220094178659,5.173332781031731,0.007252559726962458
same_drone,MT_s004,5.0,0.5,1,13,13,2307,23.15007710456848,1.3823316764342621,4.575188436398932,0.0
same_drone,MT_s004,5.0,0.5,1,14,14,2625,26.3830509185791,1.5075331983661897,4.802358163716138,0.02019047619047619
same_drone,MT_s004,5.0,0.5,1,15,15,2334,23.44292402267456,1.1488362291287295,4.651184857141162,0.012425021422450729
same_drone,MT_s004,5.0,0.5,2,1,1,2472,24.886879920959473,1.7289877439822163,5.18317639452756,0.0
same_drone,MT_s004,5.0,0.5,2,2,2,2524,25.33614683151245,1.787589979568864,5.989846782761407,0.0
same_drone,MT_s004,5.0,0.5,2,3,3,2665,26.740379095077515,1.4604163189295036,4.342895854832146,0.0
same_drone,MT_s004,5.0,0.5,2,4,4,2618,26.25896406173706,1.1472894616442915,4.284418404747997,0.0
same_drone,MT_s004,5.0,0.5,2,5,5,2530,25.401978969573975,1.4743009096646205,4.668790421511832,0.0
same_drone,MT_s004,5.0,0.5,2,6,6,2525,25.403844833374023,1.3309745120304228,5.186204365978266,0.0039603960396039604
same_drone,MT_s004,5.0,0.5,2,7,7,2722,27.329137802124023,1.7549782289280813,8.10176361331443,0.04224834680382072
same_drone,MT_s004,5.0,0.5,2,8,8,2312,23.212925910949707,0.9675069755016068,3.928788952040916,0.0
same_drone,MT_s004,5.0,0.5,2,9,9,2312,23.21662998199463,1.208268548731958,3.8943557474453003,0.0
same_drone,MT_s004,5.0,0.5,2,10,10,2346,23.52618908882141,1.4562520191956168,4.3217874371678136,0.013640238704177323
same_drone,MT_s004,5.0,0.5,2,11,11,2666,26.786911964416504,1.5835004998996212,6.956620914662295,0.04276069017254314
same_drone,MT_s004,5.0,0.5,2,12,12,2344,23.593735933303833,1.4463858395672986,4.7073266152448054,0.0
same_drone,MT_s004,5.0,0.5,2,13,13,2307,23.15007710456848,1.3393629909689508,4.697618590045545,0.0
same_drone,MT_s004,5.0,0.5,2,14,14,2625,26.3830509185791,1.418585278362258,4.994428288800549,0.0064761904761904765
same_drone,MT_s004,5.0,0.5,2,15,15,2334,23.44292402267456,1.160656612570122,5.3189439835806684,0.013710368466152529
same_drone,MT_s004,5.0,0.5,3,1,1,2472,24.886879920959473,1.4994919607275996,5.500477715098995,0.0
same_drone,MT_s004,5.0,0.5,3,2,2,2524,25.33614683151245,1.3012024292553974,4.228520647262878,0.0
same_drone,MT_s004,5.0,0.5,3,3,3,2665,26.740379095077515,1.329192743576499,3.761159732467013,0.0
same_drone,MT_s004,5.0,0.5,3,4,4,2618,26.25896406173706,1.168032533994733,4.4767169473748645,0.0
same_drone,MT_s004,5.0,0.5,3,5,5,2530,25.401978969573975,1.266246146347953,4.653703359600678,0.0
same_drone,MT_s004,5.0,0.5,3,6,6,2525,25.403844833374023,1.3582085507958652,4.647538484545497,0.002772277227722772
same_drone,MT_s004,5.0,0.5,3,7,7,2722,27.329137802124023,1.713345144753913,8.790089593882655,0.05951506245407789
same_drone,MT_s004,5.0,0.5,3,8,8,2312,23.212925910949707,1.0758917334116518,4.764162067557069,0.0
same_drone,MT_s004,5.0,0.5,3,9,9,2312,23.21662998199463,1.2375122852206033,4.389743343961884,0.0
same_drone,MT_s004,5.0,0.5,3,10,10,2346,23.52618908882141,1.545966411066523,4.591864644452262,0.013640238704177323
same_drone,MT_s004,5.0,0.5,3,11,11,2666,26.786911964416504,1.734865425952023,8.016676526845472,0.02138034508627157
same_drone,MT_s004,5.0,0.5,3,12,12,2344,23.593735933303833,1.6150291830904138,6.505302015824178,0.0029863481228668944
same_drone,MT_s004,5.0,0.5,3,13,13,2307,23.15007710456848,1.3772124322105128,4.505618130115011,0.0
same_drone,MT_s004,5.0,0.5,3,14,14,2625,26.3830509185791,1.61524491140338,6.142653133850443,0.008761904761904762
same_drone,MT_s004,5.0,0.5,3,15,15,2334,23.44292402267456,1.3231032339954965,5.1444670272380435,0.012425021422450729
same_drone,MT_s004,5.0,0.5,4,1,1,2472,24.886879920959473,1.672693364975089,4.624594407269321,0.0
same_drone,MT_s004,5.0,0.5,4,2,2,2524,25.33614683151245,1.5087432420984186,4.304683885596235,0.0
same_drone,MT_s004,5.0,0.5,4,3,3,2665,26.740379095077515,1.439979914839796,4.089024764736598,0.01876172607879925
same_drone,MT_s004,5.0,0.5,4,4,4,2618,26.25896406173706,1.296026626824215,4.52101418838842,0.0
same_drone,MT_s004,5.0,0.5,4,5,5,2530,25.401978969573975,1.511969277165889,4.840378260414587,0.0007905138339920949
same_drone,MT_s004,5.0,0.5,4,6,6,2525,25.403844833374023,1.5153994872580085,5.535133029285691,0.007128712871287129
same_drone,MT_s004,5.0,0.5,4,7,7,2722,27.329137802124023,1.762612803719506,8.026287248329226,0.0731080088170463
same_drone,MT_s004,5.0,0.5,4,8,8,2312,23.212925910949707,1.0220882919994239,3.9207133884262055,0.0
same_drone,MT_s004,5.0,0.5,4,9,9,2312,23.21662998199463,1.311193573767298,4.160244894028215,0.0
same_drone,MT_s004,5.0,0.5,4,10,10,2346,23.52618908882141,1.7689244854488209,4.589210689767157,0.013640238704177323
same_drone,MT_s004,5.0,0.5,4,11,11,2666,26.786911964416504,1.8118915452068496,7.591984861093643,0.04426106526631658
same_drone,MT_s004,5.0,0.5,4,12,12,2344,23.593735933303833,1.3322777099119278,6.290042724828098,0.002559726962457338
same_drone,MT_s004,5.0,0.5,4,13,13,2307,23.15007710456848,1.4207247986631728,4.098593168201336,0.0
same_drone,MT_s004,5.0,0.5,4,14,14,2625,26.3830509185791,1.5172469373248134,4.529587522064178,0.005333333333333333
same_drone,MT_s004,5.0,0.5,4,15,15,2334,23.44292402267456,1.0518541620862933,3.9520642065712317,0.002570694087403599
same_drone,MT_s004,5.0,1.0,0,1,1,2472,24.886879920959473,1.6469468957099451,5.622937594014162,0.0
same_drone,MT_s004,5.0,1.0,0,2,2,2524,25.33614683151245,1.8192937383489518,5.504950382077483,0.0035657686212361333
same_drone,MT_s004,5.0,1.0,0,3,3,2665,26.740379095077515,1.6958401086258874,4.5561564948619955,0.0
same_drone,MT_s004,5.0,1.0,0,4,4,2618,26.25896406173706,1.29092979435395,4.756772103839217,0.0
same_drone,MT_s004,5.0,1.0,0,5,5,2530,25.401978969573975,1.3570667687278046,4.614843052897039,0.0
same_drone,MT_s004,5.0,1.0,0,6,6,2525,25.403844833374023,1.6274335707905294,6.342417772614845,0.0031683168316831685
same_drone,MT_s004,5.0,1.0,0,7,7,2722,27.329137802124023,1.8409258685551855,17.38046445809705,0.10506980161645849
same_drone,MT_s004,5.0,1.0,0,8,8,2312,23.212925910949707,1.2011824135776479,4.628426428035792,0.0
same_drone,MT_s004,5.0,1.0,0,9,9,2312,23.21662998199463,1.2768794866592543,4.274229093337037,0.00043252595155709344
same_drone,MT_s004,5.0,1.0,0,10,10,2346,23.52618908882141,1.469977630835288,5.281120337410986,0.013640238704177323
same_drone,MT_s004,5.0,1.0,0,11,11,2666,26.786911964416504,1.9194181258836096,8.969532055365178,0.052138034508627154
same_drone,MT_s004,5.0,1.0,0,12,12,2344,23.593735933303833,1.6563312697736912,5.46504910387061,0.013225255972696246
same_drone,MT_s004,5.0,1.0,0,13,13,2307,23.15007710456848,1.5032861579066719,5.036181972378129,0.00043346337234503684
same_drone,MT_s004,5.0,1.0,0,14,14,2625,26.3830509185791,1.6766065399040997,7.2246750148022425,0.03238095238095238
same_drone,MT_s004,5.0,1.0,0,15,15,2334,23.44292402267456,1.1662668972378398,5.399512612681897,0.011996572407883462
same_drone,MT_s004,5.0,1.0,1,1,1,2472,24.886879920959473,1.7844547826402675,5.069050133224417,0.0
same_drone,MT_s004,5.0,1.0,1,2,2,2524,25.33614683151245,1.4925661704936815,5.960017132727877,0.002377179080824089
same_drone,MT_s004,5.0,1.0,1,3,3,2665,26.740379095077515,1.3422880839098354,3.9576437167726737,0.0
same_drone,MT_s004,5.0,1.0,1,4,4,2618,26.25896406173706,1.247339301602267,3.8779076914469632,0.0
same_drone,MT_s004,5.0,1.0,1,5,5,2530,25.401978969573975,1.435688537362779,4.128387281937098,0.0
same_drone,MT_s004,5.0,1.0,1,6,6,2525,25.403844833374023,1.723391819130427,5.623727108493028,0.002772277227722772
same_drone,MT_s004,5.0,1.0,1,7,7,2722,27.329137802124023,1.879218200868067,7.3211053345016115,0.0334313005143277
same_drone,MT_s004,5.0,1.0,1,8,8,2312,23.212925910949707,1.1511155730453027,4.912889051119783,0.0
same_drone,MT_s004,5.0,1.0,1,9,9,2312,23.21662998199463,1.4195239948526321,4.544741150711998,0.0
same_drone,MT_s004,5.0,1.0,1,10,10,2346,23.52618908882141,1.3733649521490783,4.527837129802862,0.013640238704177323
same_drone,MT_s004,5.0,1.0,1,11,11,2666,26.786911964416504,2.0146404084643166,11.942674972304673,0.08252063015753938
same_drone,MT_s004,5.0,1.0,1,12,12,2344,23.593735933303833,1.667159080364101,5.663480456220897,0.023890784982935155
same_drone,MT_s004,5.0,1.0,1,13,13,2307,23.15007710456848,1.3461951228885312,4.278369634991061,0.004334633723450368
same_drone,MT_s004,5.0,1.0,1,14,14,2625,26.3830509185791,1.6218432992989449,5.417862660505225,0.017142857142857144
same_drone,MT_s004,5.0,1.0,1,15,15,2334,23.44292402267456,1.23472396292712,5.838951278793089,0.014995715509854327
same_drone,MT_s004,5.0,1.0,2,1,1,2472,24.886879920959473,1.595391376290408,6.136722685710433,0.0
same_drone,MT_s004,5.0,1.0,2,2,2,2524,25.33614683151245,1.658163430168159,5.908603292665163,0.0
same_drone,MT_s004,5.0,1.0,2,3,3,2665,26.740379095077515,1.5866993910503382,4.959413946185219,0.0
same_drone,MT_s004,5.0,1.0,2,4,4,2618,26.25896406173706,1.2019127119448996,4.121828767498553,0.0
same_drone,MT_s004,5.0,1.0,2,5,5,2530,25.401978969573975,1.2591396699656556,4.159256904943503,0.0
same_drone,MT_s004,5.0,1.0,2,6,6,2525,25.403844833374023,1.4277680541409268,8.260562763006233,0.0
